observed_at,retailer,external_id,name,price,currency,list_price,on_promotion,offer_type,in_stock
2026-08-11T09:35:58.419974+00:00,auchan,455803,"Vin frizzante rosu Zarea Bella Vita Lambrusco Emilia I.G.T., 0.75 l",20.89,RON,29.99,1,catalogue,1
2026-08-11T09:35:58.420445+00:00,auchan,455785,"Vin spumant alb Zarea Royal Gold cu foita de aur 23K, Magnum, 1.5 l",109.89,RON,,0,catalogue,1
2026-08-11T09:35:58.420888+00:00,auchan,455731,"Vin spumant alb demisec Zarea Crystal Collection, 0.2 l",12.99,RON,,0,catalogue,1
2026-08-11T09:35:58.421114+00:00,auchan,455730,"Vin spumant alb demisec Zarea Crystal Collection, Magnum, 1.5 l",73.29,RON,,0,catalogue,1
2026-08-11T09:35:58.421331+00:00,auchan,455729,"Vin spumant alb dulce Zarea Crystal Collection Muscat, 0.75 l",27.89,RON,,0,catalogue,1
2026-08-11T09:35:58.421540+00:00,auchan,455721,"Vin spumant rose sec Zarea Diamond Collection Metoda Traditionala, 0.75 l",52.99,RON,,0,catalogue,1
2026-08-11T09:35:58.421746+00:00,auchan,455720,"Vin spumant alb demisec Zarea Diamond Collection Metoda Traditionala, 0.75 l",52.99,RON,,0,catalogue,1
2026-08-11T09:35:58.421949+00:00,auchan,455719,"Vin spumant alb brut Zarea Diamond Collection Metoda Traditionala, 0.75 l",52.99,RON,,0,catalogue,1
2026-08-11T09:35:58.422152+00:00,auchan,454887,"Vin spumant rose demisec Cricova, Cabernet Sauvignon, 0.75 l",59.99,RON,,0,catalogue,1
2026-08-11T09:35:58.422360+00:00,auchan,327973,"Vin spumant rose demisec Domeniile Bohotin, Busuioaca de Bohotin, 0.75 l",32.99,RON,,0,catalogue,1
2026-08-11T09:35:58.422566+00:00,auchan,257492,"Vin spumant rose brut Domeniile Averesti Povestea Alb Visinie, Pinot Noir, 0.75 l",59.99,RON,,0,catalogue,1
2026-08-11T09:35:58.422645+00:00,auchan,257491,"Vin spumant alb brut Domeniile Averesti Povestea Alb Visinie, Zghihara de Husi, 0.75 l",59.99,RON,,0,catalogue,1
2026-08-11T09:35:58.422863+00:00,auchan,253225,"Vin spumant alb brut Freixenet Cava Cordon Negro, 0.75 l",47.79,RON,,0,catalogue,1
2026-08-11T09:35:58.422909+00:00,auchan,166623,"Vin frizzante rose sec Crama Carastelec Friza, Pinot Noir, 0.75 l",43.89,RON,,0,catalogue,1
2026-08-11T09:35:58.422971+00:00,auchan,151496,"Vin spumant rose demisec Freixenet Ice Rose Cuvee Especial Cava, 0.75 l",47.79,RON,,0,catalogue,1
2026-08-11T09:35:58.423161+00:00,auchan,151494,"Vin spumant alb demisec Freixenet Ice Cuvee Especial Cava, 0.75 l",47.79,RON,,0,catalogue,1
2026-08-11T09:35:58.423736+00:00,auchan,136927,"Vin spumant rose brut Montelvini Promosso, 0.75 l",49.89,RON,,0,catalogue,1
2026-08-11T09:35:58.423920+00:00,auchan,136921,"Vin frizzante rose demisec Domeniile Davidescu, Muscat de Hamburg, 0.75 l",20.0,RON,27.9,1,catalogue,1
2026-08-11T09:35:58.424071+00:00,auchan,136919,"Vin frizzante alb demisec Domeniile Davidescu, Muscat, 0.75 l",25.0,RON,30.7,1,catalogue,1
2026-08-11T09:36:00.568284+00:00,auchan,636999,"Vin alb demisec Budureasca, Sauvignon Blanc, Chardonnay, Pinot Gri 2 l",50.39,RON,,0,catalogue,1
2026-08-11T09:36:00.568541+00:00,auchan,535313,"Vin alb demidulce Cotnari, Eticheta Galbena 3 l",39.89,RON,,0,catalogue,1
2026-08-11T09:36:00.568725+00:00,auchan,366609,"Vin alb demisec Budureasca, Sauvignon Blanc 2 l",50.39,RON,,0,catalogue,1
2026-08-11T09:36:00.568902+00:00,auchan,4955,"Vin rose demisec Val Duna, cupaj, 3 l",49.99,RON,,0,catalogue,1
2026-08-11T09:36:00.569140+00:00,auchan,535314,"Vin alb demisec Cotnari, Feteasca Alba 3 l",39.89,RON,,0,catalogue,1
2026-08-11T09:36:00.569362+00:00,auchan,93855,"Vin alb sec Domeniul Coroanei Segarcea Bib, Chardonnay, Feteasca Alba si Viognier, 3 l",44.99,RON,,0,catalogue,1
2026-08-11T09:36:00.569467+00:00,auchan,599634,"Vin rosu demisec Budureasca, Shiraz, Merlot, Cabernet Sauvignon 2 l",50.39,RON,,0,catalogue,1
2026-08-11T09:36:00.569666+00:00,auchan,461175,"Vin rose demisec Vinarte, Crama Starmina, 3 l",46.99,RON,,0,catalogue,1
2026-08-11T09:36:00.569855+00:00,auchan,366610,"Vin rose demisec Budureasca, Merlot, Pinot Noir 2 l",50.39,RON,,0,catalogue,1
2026-08-11T09:36:00.569927+00:00,auchan,283454,"Vin alb demisec Vinarte Crama Starmina, Riesling si Feteasca Regala, 3 l",46.99,RON,,0,catalogue,1
2026-08-11T09:36:00.570000+00:00,auchan,245554,"Vin Rose demidulce Mozaic, 3 l",63.49,RON,,0,catalogue,1
2026-08-11T09:36:00.570165+00:00,auchan,825441,"Vin rose demisec Sigillum Moldaviae, 3 l",50.49,RON,,0,catalogue,1
2026-08-11T09:36:00.570373+00:00,auchan,366612,"Vin rosu sec Budureasca, Cabernet Sauvignonsec 2 l",50.39,RON,,0,catalogue,1
2026-08-11T09:36:00.570568+00:00,auchan,292267,"Vin rosu sec Domeniul Coroanei Segarcea, bag in box, 3 l",44.99,RON,,0,catalogue,1
2026-08-11T09:36:00.570765+00:00,auchan,4720,"Vin Val Duna rosu demisec, Feteasca Neagra 3 l",49.99,RON,,0,catalogue,1
2026-08-11T09:36:00.570940+00:00,auchan,531662,"Vin rose demidulce Schwaben Wein, Bag in box, 3 l",72.99,RON,,0,catalogue,1
2026-08-11T09:36:00.571115+00:00,auchan,426285,"Vin rose demidulce Vinarte Crama Starmina, Varietal, 3 l",46.99,RON,,0,catalogue,1
2026-08-11T09:36:00.571336+00:00,auchan,283452,"Vin rosu sec Crama Starmina Vinarte Cuvee, Merlot, 3 l",46.99,RON,,0,catalogue,1
2026-08-11T09:36:00.571419+00:00,auchan,245432,"Vin Rosu demidulce Mozaic, 3 l",63.49,RON,,0,catalogue,1
2026-08-11T09:36:00.571595+00:00,auchan,232436,"Vin rosu demisec de Varancha, Cupaj din soiuri rosii 3 l",53.59,RON,,0,catalogue,1
2026-08-11T09:36:00.571794+00:00,auchan,232432,"Vin alb demisec de Varancha, Cupaj din soiuri albe 3 l",53.59,RON,,0,catalogue,1
2026-08-11T09:36:00.571985+00:00,auchan,112181,"Vin alb demisec Schwaben Wein, Feteasca Regala, Bag in box, 3 l",72.99,RON,,0,catalogue,1
2026-08-11T09:36:01.682594+00:00,auchan,455598,"Sampanie Moet & Chandon, 0.75 l",199.99,RON,249.99,1,catalogue,1
2026-08-11T09:36:01.682831+00:00,auchan,454898,Sampanie Moet & Chandon 0.75 l,259.99,RON,324.99,1,catalogue,1
2026-08-11T09:36:01.683020+00:00,auchan,15975,"Sampanie Moet & Chandon Imperial, 0.75 l",199.99,RON,,0,catalogue,1
2026-08-11T09:36:01.683096+00:00,auchan,850011,"Sampanie Veuve Emille Brut, 0.75 l",119.99,RON,,0,catalogue,1
2026-08-11T09:36:01.683162+00:00,auchan,965667,"Sampanie Moet & Chandon Imperial, 0.75 l",199.99,RON,,0,catalogue,1
2026-08-11T09:36:01.683265+00:00,auchan,691987,"Sampanie Moet & Chandon Ice Imperial, rose, 0.75 l",295.99,RON,369.99,1,catalogue,1
2026-08-11T09:36:01.683465+00:00,auchan,691947,"Sampanie Moet & Chandon, Ice Imperial, 0.75 l",287.99,RON,359.99,1,catalogue,1
2026-08-11T09:36:01.683646+00:00,auchan,542914,"Sampanie rose Prince Laurent Champagne, 12%, 0.75 l",127.04,RON,181.49,1,catalogue,1
2026-08-11T09:36:01.683844+00:00,auchan,455599,"Sampanie Moet & Chandon, alcool 12%, 0.75 l",287.99,RON,359.99,1,catalogue,1
2026-08-11T09:36:04.291521+00:00,auchan,489857,"Prosecco alb sec Mionetto Treviso, 0.75 l",47.99,RON,,0,catalogue,1
2026-08-11T09:36:04.291819+00:00,auchan,729157,"Prosecco alb sec Mott, 0.75 l",58.29,RON,,0,catalogue,1
2026-08-11T09:36:04.291892+00:00,auchan,455787,"Prosecco alb demisec Zarea Bella Vita D.O.C., 0.75 l",49.99,RON,,0,catalogue,1
2026-08-11T09:36:04.292075+00:00,auchan,291924,"Prosecco alb extra sec Costaross D.O.C, 0.75 l",21.49,RON,23.99,1,catalogue,1
2026-08-11T09:36:04.292174+00:00,auchan,166621,"Prosecco alb extra sec La Casada D.O.C, 0.75 l",38.99,RON,,0,catalogue,1
2026-08-11T09:36:04.292251+00:00,auchan,151514,"Prosecco alb brut La Casada DOC, 0.75 l",38.99,RON,,0,catalogue,1
2026-08-11T09:36:04.292322+00:00,auchan,136990,"Prosecco alb extra sec Maestro Millestimato D.O.C, Glera, 0.75 l",53.49,RON,,0,catalogue,1
2026-08-11T09:36:04.292523+00:00,auchan,457566,"Prosecco alb extra dry Grande Vento, 0.75 l",38.99,RON,,0,catalogue,1
2026-08-11T09:36:04.292597+00:00,auchan,457491,"Prosecco Martini Sparkling, 0.75 l",43.59,RON,,0,catalogue,1
2026-08-11T09:36:04.292786+00:00,auchan,455809,"Prosecco alb extra sec Zarea Bella Vita D.O.C., 0.75 l",49.99,RON,,0,catalogue,1
2026-08-11T09:36:04.293034+00:00,auchan,455733,"Prosecco rose extra sec Zarea Bella Vita D.O.C., 0.75 l",49.99,RON,,0,catalogue,1
2026-08-11T09:36:04.293266+00:00,auchan,542879,"Prosecco alb sec Botter, Glera, 0.75 l",35.59,RON,,0,catalogue,1
2026-08-11T09:36:04.293336+00:00,auchan,490008,"Prosecco rose Mionetto DOC, alcool 11%, 0.75 l",49.99,RON,,0,catalogue,1
2026-08-11T09:36:04.293413+00:00,auchan,489905,"Prosecco Mionetto Treviso, 0.2 l",17.99,RON,,0,catalogue,1
2026-08-11T09:36:04.293594+00:00,auchan,489633,"Prosecco Maschio Treviso Extra Dry, 0.75 l",45.16,RON,,0,catalogue,1
2026-08-11T09:36:04.293774+00:00,auchan,457567,"Prosecco Grande Vento rose, 0.75 l",47.79,RON,,0,catalogue,1
2026-08-11T09:36:04.293956+00:00,auchan,202700,"Prosecco alb brut Pasqua Romeo & Juliet, Glera, 0.75 l",49.99,RON,,0,catalogue,1
2026-08-11T09:36:04.294026+00:00,auchan,825435,"Prosecco rose Mionetto, 0.2 l",17.99,RON,,0,catalogue,1
2026-08-11T09:36:04.294221+00:00,auchan,457418,"Prosecco rose extra dry Rose Mary, alcool 11%, 0.75 l",36.99,RON,,0,catalogue,1
2026-08-11T09:36:04.294445+00:00,auchan,850494,"Prosecco Mionetto Biologico Extra Dry, 0.7 l",61.79,RON,,0,catalogue,1
2026-08-11T09:36:04.294529+00:00,auchan,850433,"Prosecco rose extra sec Zarea Bella Vita D.O.C., 0.2 l",18.89,RON,,0,catalogue,1
2026-08-11T09:36:04.294721+00:00,auchan,850432,"Prosecco alb extra sec Zarea Bella Vita D.O.C., 0.2 l",18.89,RON,,0,catalogue,1
2026-08-11T09:36:04.294909+00:00,auchan,741332,"Prosecco rose sec Canti Millesimato D.O.C, Glera si Pinot Noir, 0.75 l",59.39,RON,,0,catalogue,1
2026-08-11T09:36:04.294983+00:00,auchan,741331,"Prosecco alb sec Canti Millesimato, Glera, 0.75 l",59.39,RON,,0,catalogue,1
2026-08-11T09:36:04.295044+00:00,auchan,545621,"Prosecco rose Picini Millesimato, demisec, 0.75 l",77.19,RON,,0,catalogue,1
2026-08-11T09:36:04.295101+00:00,auchan,545619,"Prosseco alb Picini, demisec, 0.75 l",65.19,RON,,0,catalogue,1
2026-08-11T09:36:04.295186+00:00,auchan,542919,"Prosseco alb Fantinel Glera, demisec, 0.75 l",44.02,RON,62.89,1,catalogue,1
2026-08-11T09:36:04.295253+00:00,auchan,490049,"Prosecco Magnum Mionetto, alcool 11%, 1.5 l",92.32,RON,131.89,1,catalogue,1
2026-08-11T09:36:04.295456+00:00,auchan,490048,"Prosecco Freixenet Doc, alb, 0.75 l",75.99,RON,,0,catalogue,1
2026-08-11T09:36:04.295650+00:00,auchan,489858,"Prosecco alb extra sec Mionetto Valdobbiadene superiore docg, 0.75 l",71.99,RON,,0,catalogue,1
2026-08-11T09:36:04.295722+00:00,auchan,489639,"Prosecco alb sec Maschio Conegliano, 11% alcool, 0.75 l",58.99,RON,,0,catalogue,1
2026-08-11T09:36:04.295916+00:00,auchan,489636,"Prosecco Maschio Treviso D.O.C, 11% alcool, 0.75l",45.16,RON,,0,catalogue,1
2026-08-11T09:36:04.296115+00:00,auchan,489634,"Proseco rose Maschio Extra Dry, 0.75 l",45.16,RON,,0,catalogue,1
2026-08-11T09:36:04.296328+00:00,auchan,489631,"Prosecco Rose Riunite D.O.C, 0.75 l",32.49,RON,40.69,1,catalogue,1
2026-08-11T09:36:04.296512+00:00,auchan,489628,"Prosecco White Riunite Frizzante Treviso D.O.C, extra sec, 0.75 l",31.19,RON,38.99,1,catalogue,1
2026-08-11T09:36:04.296588+00:00,auchan,489621,"Prosecco alb sec Riunite Treviso D.O.C, 11% alcool, 0.75 l",32.39,RON,40.59,1,catalogue,1
2026-08-11T09:36:04.296787+00:00,auchan,489616,"Prosecco White Cavicchioli, extra dry, 11% alcool, 0.7 l",51.99,RON,,0,catalogue,1
2026-08-11T09:36:04.297032+00:00,auchan,489461,"Prosecco rose Brut Serena 188, alcool 11%, 0.75 l",49.89,RON,,0,catalogue,1
2026-08-11T09:36:04.297284+00:00,auchan,457520,"Prosecco alb sec La Gioiosa Treviso, 0.75 l",61.69,RON,,0,catalogue,1
2026-08-11T09:36:04.297483+00:00,auchan,457490,"Prosecco Sparkling Martini, alcool 11.5%, 0.75 l",47.99,RON,,0,catalogue,1
2026-08-11T09:36:04.297695+00:00,auchan,457447,"Prosecco alb sec Garrone, 0.75 l",35.0,RON,43.0,1,catalogue,1
2026-08-11T09:36:04.297873+00:00,auchan,323064,"Prosecco extra sec Zonin Valdobbiadene Superiore DOCG, Glera, 0.75 l",51.79,RON,73.99,1,catalogue,1
2026-08-11T09:36:04.297955+00:00,auchan,323063,"Prosecco alb brut Zonin DOC, Glera, 0.75 l",55.19,RON,,0,catalogue,1
2026-08-11T09:36:04.298133+00:00,auchan,202701,"Prosecco rose brut Pasqua Millesimato Romeo & Juliet, Glera si Pinot Noir, 0.75 l",51.69,RON,,0,catalogue,1
2026-08-11T09:36:04.298247+00:00,auchan,151533,"Prosecco extra sec Bernardino Prestige DOC, Glera, 0.75 l",55.39,RON,,0,catalogue,1
2026-08-11T09:36:04.298317+00:00,auchan,136926,"Prosecco alb extra sec Montelvini Treviso DOC, Glera, 0.75 l",60.99,RON,,0,catalogue,1
2026-08-11T09:36:05.205306+00:00,carrefour,10511762,"Vin Dextra Primus, 750 Ml, Vin Alb Sec, Feteasca Regala",40.19,RON,,0,catalogue,1
2026-08-11T09:36:05.205653+00:00,carrefour,10511727,Vin Alb Crepuscul Green 0.75L,24.9,RON,,0,catalogue,1
2026-08-11T09:36:05.205937+00:00,carrefour,10511728,Vin Alb Crepuscul Blue 0.75L Demisec,24.9,RON,,0,catalogue,1
2026-08-11T09:36:05.206233+00:00,carrefour,10511725,"Vin Rosu Crepuscul Red, Sec, 0.75l",24.9,RON,,0,catalogue,1
2026-08-11T09:36:05.206501+00:00,carrefour,10511726,"Vin Rose Crepuscul Rose, Sec, 0.75l",24.9,RON,,0,catalogue,1
2026-08-11T09:36:05.206749+00:00,carrefour,10511724,"Vin Spumant Liliac Crepuscul, Brut, 0.75l",24.9,RON,,0,catalogue,1
2026-08-11T09:36:05.207299+00:00,carrefour,10511623,"Tectonic - Tamaioasa Romaneasca Doc Demisec 0,75L",37.49,RON,,0,catalogue,1
2026-08-11T09:36:05.207585+00:00,carrefour,10511083,Vin Feudi Salentini 125 Negroamaro Salento 0.75L,45.09,RON,,0,catalogue,1
2026-08-11T09:36:05.207860+00:00,carrefour,10511082,Vin Feudi Salentini 125 Primitivo Salento 0.75L,45.09,RON,,0,catalogue,1
2026-08-11T09:36:05.208554+00:00,carrefour,10511635,"Tectonic Reserva - Cuvee Rosu Doc Sec 0,75L",39.9,RON,,0,catalogue,1
2026-08-11T09:36:05.209174+00:00,carrefour,10511634,"Tectonic Reserva - Cuvee Rose Doc Sec 0,75L",39.9,RON,,0,catalogue,1
2026-08-11T09:36:05.209435+00:00,carrefour,10511747,Maschio Prosecco Doc Treviso Brut 11% 0.75L,37.3,RON,,0,catalogue,1
2026-08-11T09:36:05.209973+00:00,carrefour,10511637,"Vin Rosu Constantin, Premium D.O.C, Sec, Cutie, 0.75l",204.99,RON,,0,catalogue,1
2026-08-11T09:36:05.210298+00:00,carrefour,10508601,Feteasca De Tohani Rose 0.75L,37.49,RON,,0,catalogue,1
2026-08-11T09:36:05.210542+00:00,carrefour,10510720,Vin Australian Syrah Cabernet 0.75L,21.99,RON,,0,catalogue,1
2026-08-11T09:36:05.210792+00:00,carrefour,10510721,Vin Australian Chardonnay 0.75L,24.49,RON,,0,catalogue,1
2026-08-11T09:36:05.211046+00:00,carrefour,10511621,Bacanta Reserva Premium Red Blend + Cutie Doc Sec 0.75L,134.99,RON,,0,catalogue,1
2026-08-11T09:36:05.211369+00:00,carrefour,10511090,"Vin Spumant JP.Chenet Divine, Pinot Noir, Demisec, 0.75l",91.99,RON,,0,catalogue,1
2026-08-11T09:36:05.211622+00:00,carrefour,10511091,"Vin Spumant JP.Chenet Divine, Chardonnay, Blanc De Blancs, Brut, 0.75l",91.99,RON,,0,catalogue,1
2026-08-11T09:36:05.211894+00:00,carrefour,10511748,Maschio Prosecco Rive Di Colfosco Valdobbiadene Docg Extra Dry 11.5% 0.75L,59.49,RON,,0,catalogue,1
2026-08-11T09:36:05.212227+00:00,carrefour,10511739,Maschio Onda Prosecco Doc Treviso Extra Dry 11% 0.75L,44.49,RON,,0,catalogue,1
2026-08-11T09:36:05.212495+00:00,carrefour,10509696,Domeniile Davidescu Vin Alb Sec Chardonnay 0.75L,36.49,RON,,0,catalogue,1
2026-08-11T09:36:05.212754+00:00,carrefour,10511317,"Vin Alb Valahorum Summer Wine, Demisec, 0.75l",55.49,RON,,0,catalogue,1
2026-08-11T09:36:05.213076+00:00,carrefour,10508264,"Vin rosu demisec Cricova Chateau, Cabernet Sauvignon, 0.75 l",20.99,RON,,0,catalogue,1
2026-08-11T09:36:05.213378+00:00,carrefour,10510037,Cavicchioli Spumante Cuvee Extra Dry 11% 0.75L,38.49,RON,,0,catalogue,1
2026-08-11T09:36:05.213637+00:00,carrefour,10510138,Apriori Maestro Spumant Viorica Alb Extra Sec 0.75L,76.49,RON,,0,catalogue,1
2026-08-11T09:36:05.213884+00:00,carrefour,10510146,Apriori Maestro Spumant Citron Magaratcha Alb Brut 0.75L,72.99,RON,,0,catalogue,1
2026-08-11T09:36:05.214175+00:00,carrefour,10510059,La Podgorii Vin Roze Demisec 0.75L,9.49,RON,,0,catalogue,1
2026-08-11T09:36:05.214419+00:00,carrefour,10510069,"Vin rosu demidulce Domeniile Urlati, Cabernet Sauvignon, 0.75 l",31.49,RON,,0,catalogue,1
2026-08-11T09:36:05.214678+00:00,carrefour,10508556,"Tamaioasa Romaneasca DOC demidulce Livia 0,75L",31.49,RON,,0,catalogue,1
2026-08-11T09:36:05.214917+00:00,carrefour,10509806,"Genesa Reserva Merlot 15% Sec 0,75L",86.99,RON,,0,catalogue,1
2026-08-11T09:36:05.215209+00:00,carrefour,10511057,Vin Castel Huniade Sarba Sec 0.75 L,26.99,RON,,0,catalogue,1
2026-08-11T09:36:05.215479+00:00,carrefour,10509872,"Vin Rosu Tenuta Ulisse Montepulciano D'Abruzzo DOP, Sec, 0.75l",44.9,RON,,0,catalogue,1
2026-08-11T09:36:05.215760+00:00,carrefour,10509873,"Vin Alb Tenuta Ulisse, Terre D'Abruzzo IGP, Pecorino, Sec, 0.75l",44.9,RON,,0,catalogue,1
2026-08-11T09:36:05.216080+00:00,carrefour,10509870,"Vin Rose Tenuta Ulisse Cerasuolo D'Abruzzo DOP, 0.75l",44.9,RON,,0,catalogue,1
2026-08-11T09:36:05.216401+00:00,carrefour,10002786,"Vin Rosu Budureasca Origini Feteasca Neagra, Sec, 0.75l",117.9,RON,,0,catalogue,1
2026-08-11T09:36:05.216698+00:00,carrefour,10509489,"Vin rosu demisec Arca, Feteasca Neagra si Merlot, 0.75L",31.89,RON,,0,catalogue,1
2026-08-11T09:36:05.216957+00:00,carrefour,10509918,Panciu Riserva Spumant Brut Alb 0.200L,18.49,RON,,0,catalogue,1
2026-08-11T09:36:05.217356+00:00,carrefour,10509721,Vin Individo Alb Sec 0.75L,37.99,RON,,0,catalogue,1
2026-08-11T09:36:05.217619+00:00,carrefour,10509635,Sable Noble Chardonnay&Sauvignon Blanc&Pinot Gris 13% 0.75L,75.99,RON,,0,catalogue,1
2026-08-11T09:36:05.217907+00:00,carrefour,10509922,"Panciu Riserva Vin Linistit Demisec Sarba 0,187L",11.99,RON,,0,catalogue,1
2026-08-11T09:36:05.218207+00:00,carrefour,10509634,Murfatlar Sable Noble Rosu 0.75L,75.99,RON,,0,catalogue,1
2026-08-11T09:36:05.218486+00:00,carrefour,10509921,"Panciu Riserva Vin Linistit Sec Babeasca Neagra 0,187L",11.99,RON,,0,catalogue,1
2026-08-11T09:36:05.218758+00:00,carrefour,10509920,"Panciu Riserva Vin Linistit Demisec Cupaj Roze 0,187L",11.99,RON,,0,catalogue,1
2026-08-11T09:36:05.810579+00:00,carrefour,10509636,"Sable Noble Cabernet Sauvignon&Merlot&Feteasca Neagra Roze 12,5% alc., 0.75L",75.99,RON,,0,catalogue,1
2026-08-11T09:36:05.811297+00:00,carrefour,10509494,"Vin alb Arca Muscat Ottonel Strunga, 0.75L",31.89,RON,,0,catalogue,1
2026-08-11T09:36:05.811564+00:00,carrefour,10509798,"Vin rosu Puglia 2021, 15% alc., Rocca 0.75L",45.49,RON,,0,catalogue,1
2026-08-11T09:36:05.811844+00:00,carrefour,10509743,Vin Individo Rose Sec 0.75,37.99,RON,,0,catalogue,1
2026-08-11T09:36:05.812089+00:00,carrefour,10509624,"Vin rosu Explicit sec, Rara neagra si Merlot, 0.75L",42.99,RON,,0,catalogue,1
2026-08-11T09:36:05.812398+00:00,carrefour,10510182,Vin Strunga Merlot Sec 0.75 L,50.49,RON,,0,catalogue,1
2026-08-11T09:36:05.812677+00:00,carrefour,10509984,Crama Mircesti Viorica Alb Demisec 0.75L,92.99,RON,,0,catalogue,1
2026-08-11T09:36:05.812928+00:00,carrefour,10509990,Crama Mircesti Sauvignon Blanc Alb 0.75L,74.99,RON,,0,catalogue,1
2026-08-11T09:36:05.813283+00:00,carrefour,10510043,La Plage Prosecco Extra Dry 0.75L,46.89,RON,,0,catalogue,1
2026-08-11T09:36:05.813530+00:00,carrefour,10510044,"Vin Rosu Crama Rasova La Plage, Sec, 0.75L",39.99,RON,,0,catalogue,1
2026-08-11T09:36:05.813789+00:00,carrefour,10510045,"Vin Rose Crama Rasova La Plage, Sec, 0.75L",39.99,RON,,0,catalogue,1
2026-08-11T09:36:05.814052+00:00,carrefour,10509790,"Vin Sparkling Rose JP Chenet, 0.75l",48.99,RON,,0,catalogue,1
2026-08-11T09:36:05.814369+00:00,carrefour,10509789,"Vin Rose JP Chenet, 0.75l",48.99,RON,,0,catalogue,1
2026-08-11T09:36:05.814902+00:00,carrefour,10510155,Geneza Rara Neagra Rose 0.75L,43.85,RON,,0,catalogue,1
2026-08-11T09:36:05.815194+00:00,carrefour,10510154,Geneza Rara Neagra 0.75L,43.85,RON,,0,catalogue,1
2026-08-11T09:36:05.815446+00:00,carrefour,10510166,Vin Olt De Vie Alutus Primus 0.75L,114.75,RON,,0,catalogue,1
2026-08-11T09:36:05.815701+00:00,carrefour,10507738,Vin Bordeaux Blanc 3L BIB,82.29,RON,,0,catalogue,1
2026-08-11T09:36:05.815940+00:00,carrefour,10506872,"Vin Alb Demisec Beciul Podgoreanului, 3L",26.99,RON,,0,catalogue,1
2026-08-11T09:36:05.816224+00:00,carrefour,10510066,Vin Casa de Rose Feteasca Neagra Rose sec 0.75L,46.99,RON,,0,catalogue,1
2026-08-11T09:36:05.816488+00:00,carrefour,10510067,"Vin Casa de Rose Cabernet Sauvignon Rose sec, 0.75L",46.99,RON,,0,catalogue,1
2026-08-11T09:36:05.816741+00:00,carrefour,10510056,Mignon Freixenet Cordon Negro Cava Brut 0.2L,24.99,RON,,0,catalogue,1
2026-08-11T09:36:05.817049+00:00,carrefour,10510013,Zarea Best Wishes Alb Demisec 11% alc. Vin Spumant 0.75L,37.49,RON,,0,catalogue,1
2026-08-11T09:36:05.817342+00:00,carrefour,10509808,"Negroamaro Salento 2023 14% alc., Torridoro 0.75L",54.49,RON,,0,catalogue,1
2026-08-11T09:36:05.817898+00:00,carrefour,10510074,"Vin Alb Sec Domeniile Dealu Mare Sauvignon Blanc, Feteasca Alba Doc-Cmd Dealu Mare 0.75L",36.99,RON,,0,catalogue,1
2026-08-11T09:36:05.818247+00:00,carrefour,10510072,"Vin Rosu Demisec Domeniile Dealu Mare, 0.75L",36.99,RON,,0,catalogue,1
2026-08-11T09:36:05.818961+00:00,carrefour,10510073,"Vin Rose Sec Domeniile Dealu Mare, 0.75L",35.99,RON,,0,catalogue,1
2026-08-11T09:36:05.819255+00:00,carrefour,10510139,"Jidvei Spirit Roze 0.75L , Sec",50.99,RON,,0,catalogue,1
2026-08-11T09:36:05.819501+00:00,carrefour,10510143,"Jidvei Spirit Chardonnay 0.75L , Sec",50.99,RON,,0,catalogue,1
2026-08-11T09:36:05.819750+00:00,carrefour,10510140,"Jidvei Spirit Feteasca Regala 0.75L , Sec",50.99,RON,,0,catalogue,1
2026-08-11T09:36:05.819995+00:00,carrefour,10510049,Hyperion Tamaioasa Romaneasca 0.75L Doc,102.9,RON,,0,catalogue,1
2026-08-11T09:36:05.820288+00:00,carrefour,10510058,La Podgorii Vin Alb Demisec 0.75L,9.49,RON,,0,catalogue,1
2026-08-11T09:36:05.820534+00:00,carrefour,10510057,La Podgorii Vin Rosu Demisec 0.75L,9.49,RON,,0,catalogue,1
2026-08-11T09:36:05.820768+00:00,carrefour,10510068,"Vin Rose Demisec Domeniile Urlati, 0.75L",29.99,RON,,0,catalogue,1
